review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
1814,230,4.0,0.67,0.0029998837012662296,0.0,0.001645192126753453,"he's young, cool, and laid back but knows his stuff"
12769,954,5.0,0.64,0.0030551735269286396,0.0,0.0015642488457874636,"had nancy for plant physiology around 1986 and still remember her class. what a great teacher. the reviews that say she plays favorites are absolute garbage. warm, enthusiastic, friendly, supportive. clear, understandable lectures. hard exams. excellent."
6043,149,4.5,0.64,0.00302467181180352,0.0,0.0015486319676434022,very open minded and articulate. he'll be there for you when you need it.
4993,591,5.0,0.75,0.0023230846114443908,0.0,0.0015088877164886583,"everyone is entitled to their opinion. jim won't ever criticize any artwork, but will give his opinion to improve on it meaning take it home and touch up on it for the final portfolio. you can't be lazy in his class or you will get the grade you deserve. he will give you his undivided attention as long as you need."
8777,263,5.0,0.71,0.0023601157809251395,0.0,0.001411954922699974,he is a super nice guy and want the best for his class. that being said if you go to his office hours he turns into a mean person and kinda judges you. but other than that he was awesome and would definitely recommend him.
1941,1145,3.0,0.67,0.00252467671830237,0.0,0.0013845797614739559,ehh. not too bad. not too exciting either. projects are a pain.
6185,1337,5.0,0.69,0.00235590686144088,0.0,0.0013503046186299497,"excellent teacher. treats everyone fair. she doesn't have pets, and she seems to really enjoy teaching."
5944,895,1.0,0.62,0.00274728105858108,0.0,0.0013411909866182375,"she is horrible, never answer email and horrible at explaining. not a good teacher to take"
8768,263,2.0,0.67,0.0023579651355280797,0.0,0.0012931520226909157,not helpful at all. he left on two trips during the semester and did not care at all. study edge and his class notes barely helped either.
15704,493,2.5,0.94,0.0014013009904193913,0.0,0.0012770950140615232,she's not very helpful. ask her a specific question and you may or may not get an answer. tough grader. she can also be rude. at least she likes what she does.
1481,373,3.0,0.66,0.0023105562849065698,0.0,0.0012388891676471615,"you either like him or you think he's a strange little man. he tries to make you think he's very wise but when you analyze deeper, you see he's just a cocky, knowitall. if you like group work, sitting in cicles and sharing feelings, this is the class 4 u"
18888,839,1.0,0.84,0.0016084821669318599,0.0,0.0012383265357039095,"doctor fressola is a cold, vile human being who spews venom from her mouth on a regular basis. not sure why bcc or any hospital continues to keep her on the payroll. she gets her rocks off of making students cry. you will not learn anything if you have her, except how to be afraid. good luck."
14965,744,4.5,0.8,0.0017247873985690798,0.0,0.0012341573983793558,"she's very intimidating scary in class. but she's super helpful and a lot nicer in office hours. if she makes you feel stupid, get over it, that's just her style."
5203,258,3.5,0.62,0.00246396764577471,0.0,0.0012028806399367053,"knudsen's class was pretty cool. he's a nice guy and pretty funny, too."
7853,235,5.0,0.77,0.00167037243029718,0.0,0.0011286243113945327,she is very interesting and tells you about different people in canada in a very friendly way. it is an interesting class.
3394,1378,2.5,0.61,0.00234552285997491,0.0,0.001117466268573992,"very boring, likes to walk as he talks and his facial expessions are histerical. good info but hard to hear what he says."
5418,851,3.5,0.65,0.00210879136445061,0.0,0.0011051052686431551,he is alright but he makes way to many stupid jokes. he should spend more time teaching.
12702,1309,5.0,0.65,0.00203280744477834,0.0,0.0010652861422101047,"ensemble rocked, he gave us music that was a challenge and really pushed us musically. jazz history is a cake walk if you only hold a minor interest. amazing musician for a stiff morman. doc is awesome"
19805,1256,5.0,0.65,0.00203130402030921,0.0,0.001064498277497715,she is very helpful and understanding of your problems. if u need so help on the side she will help u with all that she can.
1023,34,1.0,0.69,0.0018246851183909398,0.0,0.0010458311333248994,"he makes the class harder than it actual should be. there's just a midterm and a final which are both so hard. he doesn't allow any eating in his class and if he sees you eating get ready to walk out the room, throw it out, or put it away. if you ask a question and he feels it is stupid oh man he will make sure to tell you that."
10848,43,4.0,0.67,0.0018850397136628198,0.0,0.0010337909080364142,great man. witty and intelligent professor. really makes you think. highly recommended.
18018,714,1.5,0.77,0.0014714602179483301,0.0,0.0009942248477669852,"information and content straight from text. overheads rehashed version of text. not funny at all, very strict and has follow her philosophy style or its wrong."
4743,1272,5.0,0.75,0.001500926897472,0.0,0.0009748806168255852,tough grader but very fair. she knows her stuff for sure and will help you out if you seek it.
19861,1239,5.0,0.61,0.001990879549989,0.0,0.0009485052479643173,"this was a cool easy class. summer always tried to make it fun. sometimes it worked actually, just looking at her is fun. great teacher, nice cool beautiful."
14318,315,1.0,0.82,0.0012687466734692399,0.0,0.0009420971612215604,"dennis is a nice person deep down, but has no place teaching at desales. his productions are not art, they are movies on stage. he has a horrible work ethic and does not know what professional theatre is like today. he can talk all about how things were hu"
2660,616,5.0,0.61,0.00192684710785308,0.0,0.0009179985769775027,great guy who cares about his students. he will do anything to help you and is very approachable.
16966,201,1.5,0.8,0.00126461750615673,0.0,0.0009048866269768664,"very theologically liberal narrow minded. don't let him know if you disagree with his opinions, he will explode. not a great teacher either. explosive temper"
12110,1141,1.5,0.8,0.0012416117059548348,0.0,0.0008884250163758373,he will waste your time or lower your gpa. avoid this teacher. do not take..
14645,1352,4.5,0.64,0.001721468998143,0.0,0.000881392127049216,"he'll spend the first hour talking about current events. digresses so much it's insane funny old guy with good stories and one liners. study guide has everything you need to know, so show up if you want. easy a."
1416,856,4.5,0.78,0.00123958467186519,0.0,0.0008539218008473488,great and interesting class. marlos clearly enjoys the material. great hazard movies. must actually read the book though.
19353,1093,3.5,0.68,0.00151491559186794,0.0,0.0008494773518866592,love this class. all you have to do is show up and listen. the exams are super easy if you come to class. hes a really funny guy with a unique sense of humor. one of a kind at uri
14064,1249,1.0,0.7,0.00141688407710685,0.0,0.0008298151886835483,"your grade depends on how much she likes you instead of how well you do with your work. if you are ethnic minority, the chance she doesn't like you is very high and you'll be discriminated against in many possible ways, especially in those areas almost impossible for students to challenge her decision. she enjoys breaking hearts for no good reasons"
10448,1349,4.0,0.67,0.0014925896844109501,0.0,0.0008185639984076137,"has an accent, but doesn't make it any harder to understand. open book test. don't play around because of it though. open book math is not easy."
19160,420,2.5,0.61,0.0016944574807008599,0.0,0.0008072822953583713,"overall, the class is manageable. if you want him to help you, you'll have to go out of your way to ask for it. exam questions can be worded a bit tricky, but they're all pretty much the same. his voice is funny and he speaks in a drawn out manner."
7181,686,4.5,0.65,0.00153263316113463,0.0,0.0008031714326127031,she is very helpful at times. she is also very funny but she can also be dingy.
18291,880,2.0,0.79,0.00113550814054761,0.0,0.0007973167521349022,"very nice teacher good on grading, but hard to understand hand her handwriting, also hard to understand her accent, she is all over the place can be very confusing"
6352,551,3.0,0.76,0.00119591202543879,0.0,0.0007923546689664148,"very nice guy, but also very awkward. seems almost too smart for his own good. for being big on public speaking and whatnot he's not too good with the whole social skills stuff himself. not too hard though, and can be fairly interesting at time."
16461,969,1.0,0.62,0.0015971723851470898,0.0,0.0007797211720817494,"doesn't really know anything about acting, very pompous, doesn't care about his students"
18528,1081,5.0,0.88,0.00092572755390057,0.0,0.0007642002910287728,"great teacher. really fun, nice guy, has a great sense of humor, and everything is very easy."
289,621,1.0,0.72,0.00122182125767328,0.0,0.0007464597955476355,"played favorites would spend 15 minutes helping one person and 1 minute helping another, always said he wanted your creation to be simple but always favored the elaborate projects, acted as if projects were very open ended but then acted as if they had to be done his way"
12910,1389,5.0,0.64,0.0013814632414849502,0.0,0.0007073091796402945,"move foward and never look back. you will be making one of the biggest mistakes of you life if you even consider her as a candidate. you will never get a green sheet, she is highly inconsistant and unfair. you will struggle. dont do it."
9730,548,3.5,0.61,0.0014481578827160097,0.0,0.0006899389526828073,"pretty good teacher, in the truest sense of the word. not very nice when you ask questions, however most of his meanness is said jokingly. he is very clear in what he wants. his tests are pretty hard."
9911,1003,2.0,0.84,0.0008812064973096899,0.0,0.000678416840103837,"he is very boring, soft spoken and likes to ramble. he talks so slowly yet quickly that it's hard to decipher the gibberish that he speaks. his slides are not great either. keep your studies to the textbook."
1200,1031,4.0,0.69,0.0011822453535560399,0.0,0.0006776122551314105,"can be dry at times, but a nice guy overall. wizard of whitmore. can be funny. great attitude. knows what he's doing and teaches very well."
1936,1145,2.5,0.91,0.000778049249759255,0.0,0.0006754126287803417,strict teacher. very picky. must be exaclty her way. you can not have an opinion. it is wrong if she doesn't agree.
16465,676,1.0,0.6,0.0013937011963517099,0.0,0.000647733782767143,"the reviews are most definitely correct about her. she is very defensive, and wont let you get a point across. she is very funny but rude at time. the class is a easy grade tho. the book is not really needed buy an online book for cheap."
6275,963,4.0,0.68,0.0011480329520349298,0.0,0.0006437507127184351,"great guy, always willing to meet and help out. super funny, made class worth going to. wish he was still at lu."
13634,647,5.0,0.81,0.00087471459107703,0.0,0.0006376669368951549,"an invigorating tutor, and all the girls follow him around like he is a peice of candy"
10856,43,5.0,0.65,0.0012135827380304952,0.0,0.0006359740941377024,"wonderful professor and probably the smartest man on campus. do your reading and contribute daily and you will be fine, never make fun of his kids."
4012,466,2.0,0.77,0.0009392350487538601,0.0,0.0006346150660238332,"hold on tight kids, get ready to be bored out of your minds. while your at it, get ready to be tested on material that isin't covered. pay close attention to her facial expressions, because she'll look at you like your doing something wrong. she's so paranoid about cheating it's actually funny. she is difficult to understand and hard to hear. dont."
2625,1221,5.0,0.81,0.0008666933346740099,0.0,0.0006318194409773533,"whoever gave grout a emoji must be a terrible design, grout is the greatest man on earth, and a modle teacher"
8915,1305,5.0,0.6,0.0013549190844618598,0.0,0.000629709485949526,"he knows his statistics. tests are always multiple choice, and reading is a must. this guy will help you out with any real world info."
33,544,4.0,0.64,0.0012110003310588,0.0,0.0006200321695021056,"trouble is, if you have different opinions on the topics you talk about then she won't like you. as long as you stick to what she lays out you should be good. she wants very badly to have students she molds, if she can't mold you she'll throw you away."
12031,1146,1.0,0.79,0.00083423048044782,0.0,0.0005857694132265945,no guidance whatsoever. not organized. not sure what she wants. she is very confusing.
12307,205,1.0,0.77,0.00078413561317158,0.0,0.0005298186801959205,"doesn't really speak english. very hard to concentrate and learn from. weekly quiz on fridays that you cannot make up, no matter what reason, even if a relative dies. major jerk."
13766,697,5.0,0.74,0.00083210838753114,0.0,0.0005296969585163145,she is a wonderful teacher. very easy to talk to and ask for her help. always smileying in class.
17252,370,1.5,0.67,0.0009655583062124099,0.0,0.0005295301689967346,she will not help you with any questions you have. she will only tell you to re read the instructions and do nothing else. she treats you like you are still in middle school and always talks down to you. she tells you that you can't have items like laptops even though it is allowed in the cscc school policy.
14617,775,5.0,0.85,0.00066970781498265,0.0,0.0005248240827584668,she is awesome. she will bend over backwards to help you. great teacher.
14258,313,5.0,0.71,0.0008686125127384501,0.0,0.0005196531980304358,"dennis is the best. he's a wonderful teacher and he truly cares about his students. he is always there when you need someone to talk to, cry to or get advice. st. rose is lucky to have him."
15082,965,5.0,0.6,0.00110935357322844,0.0,0.0005155809497003326,best teacher and nicest woman ever. she will do anything she can to help. emoji
8419,343,1.0,0.81,0.0007051010065757099,0.0,0.0005140186337936925,terrible. she's confusing and not clear about what she wants. she will change her mind every five seconds. takes forever to grade homework and papers. everything that she says is right so you better agree with her.
17686,624,2.0,0.77,0.00074756632370715,0.0,0.0005051098258162797,"he was boring to an extreme. not to say he did not know his stuff, because he did. however, he tells you everything. details you do not need to know or care to. he speaks slowly and tends to repeat nouns instead of ever using pronouns. was just slow and boring. not recommended"
7484,42,4.0,0.78,0.00072890721497835,0.0,0.0005021276688815253,"nice guy. joined his freshman seminar on accident. 3 poems a week, and if you go to his favorite poetry club, he'll buy you sweet potato fries."
11591,836,1.5,0.71,0.0008350852612319304,0.0,0.0004995952974003768,"she will give out homework, but she never picks it up. she will also tell us to not be scared to ask her questions but when you ask her questions she will explode and no answer your question."
15701,493,2.0,0.64,0.00095533561857762,0.0,0.0004891318367117414,"doctor slusher wouldn't accept a hand written love letter from channing tatum if it wasn't apa format. she is crazy for the rules and reads the powerpoint word by word everyday good luck dealing with her voice. tests are common sense, but difficult because there are 3 right answers but you need to pick the 'best ' one"
15549,1232,5.0,0.6,0.00104421539780598,0.0,0.0004853074614667096,hilarious. makes each class hysterical. also a really nice guy.
3789,1271,3.0,0.71,0.0008092398740651399,0.0,0.0004841331230722463,"he's a good guy, genuinely. no more quizzes, and really difficult exams. but he wants you to do well so if you see him he is an extraordinary resource. he will go out of his way to make sure you are doing well if you just show you care. you dont have to read the book, but it does help a lot. he goes over everything imp't in class. id take him again"
3796,563,5.0,0.72,0.0007881679957358399,0.0,0.0004815235594071552,"she teases, but it's only teasing, and she does it to everyone. and she really knows piano backwards and forwards, and will help you out in a minute. her grading is also very fair just practice, you'll be okay. emoji"
2611,942,3.5,0.68,0.00084755346241917,0.0,0.0004752591330520601,"good teacher. werk hard and she'll smile during ur crit, listen, then let u sit. bring in a piece of shyt model, expect her to get out of her seat, pick up ur piece of shyt and destroy it. do ur werk and u'll like her, if she asks for 15 analysis drawings do 5 and jus ask her 4 help. u never need to do as much werk that she originally asks 4"
15062,378,3.5,0.73,0.00075867549787251,0.0,0.00047319521955714594,energetic and fast paced. good if you can keep up. good luck if you can't.
9058,266,4.5,0.64,0.0009195634681002599,0.0,0.00047081649566733306,"a great guy and a good teacher. you do not have to buy a book dollars 100 and he is always ready to help you out. but, turn your work in on time, he might deduct 20 percent a day from late work, but he will give you a break once in a while, just do not count on it. learned alot and had fun as well"
282,621,5.0,0.64,0.00091647898618167,0.0,0.0004692372409250151,you show jc the effort and he will respect you back. there is a lot of knowledge in his head and a genuine interest in the students. once you demonstrate your commitment you'll be freed to take your creations as far as you want to.
18227,287,4.0,0.77,0.0006894930448869,0.0,0.00046587132239625707,hyde is a really cool guy and always has interesting stories to share. he is super smart and intellectual to the point where it's kind of intimidating. some of the time when people raised their hands he would kind of shut down their ideas but for the most part he is really nice. super easy homework. he takes attendance once a week.
14881,1176,1.0,0.75,0.0007155232833697798,0.0,0.0004647460052981107,she's very hard and she uses only the slides which are not helpful at all. the exams are dam hard.
16511,428,5.0,0.71,0.00076786935930948,0.0,0.00045938293817200014,"she makes you work. if you are serious about becoming a great writer, take her. if not, find a different teacher."
3685,630,5.0,0.71,0.00076375490820924,0.0,0.00045692144050644284,pretty cool. keeps things to the point mostly. wanders around a bit but that's ok. funny. doesn't take himself too serious.
12212,1170,1.0,0.67,0.0008316985444008299,0.0,0.0004561189810468323,good luck passing this class if you are male. also keep your head down keep your opinions to yourself go every day and endure the indoctrination. this is the professor ratemyprofessor. com was made to expose. take someone else if you can.
8190,912,4.5,0.76,0.00068481827995905,0.0,0.0004537281589086884,he's an amazing professor he's supportive and helpful. he's extremely challenging but he does it in a way that you actually want to work hard and make him proud of you. excellent guy.
12381,843,5.0,0.9,0.000526499050935561,0.0,0.00044953277045581215,"very nice lady, she fun to listen to and speaks honestly. if she thinks your not trying she'll tell you so, she'll also tell u when ur doing well. her assignments are strieght forward. she does soften the rough edges of literature so if u loved harpers cla"
19231,1182,4.5,0.84,0.0005834412173326318,0.0,0.0004491754750533063,"very caring professor and class is usually a debate. be careful though if your views differ from the majority and especially his. if you think differently be careful with your arguments he is very sensitive and doesn't appreciate a true discussion debate, especially if you are very strong and on the opposite side of his views beliefs."
4584,359,4.0,0.63,0.0008897559607484099,0.0,0.0004449197969390739,"she is definitely moody for sure. her class isn't really that difficult. she's just very strict, like no food and phones on the table. no talking whispering when she's talking. attendance is mandatory. don't be late. the classwork and assignments is pretty easy."
15813,121,3.5,0.75,0.0006819855106475401,0.0,0.0004429625829252544,bob has a fantastic understanding of calculus. sometimes he doesn't notice if you need him to slow down or go over something again. be assertive and he'll help.
15105,752,1.5,0.8,0.0006148970121785099,0.0,0.00043998448588565266,"not making clear or very logic point. you feel like you know every word she says, but it just make little sense. not helpful in understanding the major. need redesign."
8312,872,5.0,0.73,0.0007053731910125699,0.0,0.00043994991656763226,take a class with mchugh at merrimack if at all possible. she makes the class interesting and is very clear. she is sooo nice and really wants everyone to succeed. very highly recommended
11931,406,5.0,0.8,0.0006023485049191199,0.0,0.000431005505006246,amazing professor. highly intelligent. will remove anyone's stage fright. too bad he's leaving seneca. great asset seneca is losing. they should give him the schedule he wants. seneca making a huge mistake. best teacher ever.
11033,1189,3.0,0.61,0.00090427987432545,0.0,0.0004308217473181346,"at the beginning of the course, he was a super nice guy, funny. then something rotten must have happened in his personal life, cos half way through he became a miserable old coot."
4108,264,1.0,0.74,0.0006512230716804899,0.0,0.00041455041861586606,"he thinks he is a dictator, and is going to take over the world. he looks down upon his students like they are nothing. don't take crj425 with him take it with professor sung, he is much better."
17616,552,3.0,0.66,0.00077235337316838,0.0,0.00041412547872762324,doctor lynn is a very engaging speaker but sometimes he is not always appropriate. during a lecture on ethics he made us pull out our phones and show him our facebook pages. he said he wanted to check them for ho pictures. it is not his business what we do on our personal time. this was during a lecture on ethics.
9026,318,3.0,0.64,0.0008078555521449601,0.0,0.00041362204269821957,"easy and informative classes, just keep up with the notes. he comes off as extremely pompous. which he can be, but for the most part he is alright."
725,196,2.0,0.68,0.00073720477673091,0.0,0.00041338195005531403,"he will not look over any rough drafts for papers you may have. the electronic journals are the biggest nuisances you will ever get. his tests are very random and rely on very small facts from the books you have read. do not be late, do show up to every class, do your electronic journals and you should be fine."
16431,310,3.0,0.79,0.00056890505743101,0.0,0.00039946656167983173,"pretty condescending and likes to be a dictator, which she'll tell you from the beginning. if you don't do every little thing her way, you're not going to do well, no matter if a different way works better for you or not. good as a person but wouldn't recommend her as a professor."
17640,414,2.5,0.62,0.00080006029035693,0.0,0.0003905802236091879,"well spoken and very smart, but has a gigantic ego. group conferences were just mini lectures. written evaluation is based only on the second class paper."
7827,722,3.0,0.65,0.00071321821199043,0.0,0.00037375968863008637,"if you are a republican christian beware to hear some controversial things. she's pretty straight forward on what she wants from you. your grade is based on book quizzes and film quizzes. she's a nice and caring person, but can sometimes inject her opinion too much. everything is basically online except the midterm and final."
16390,433,4.0,0.62,0.0007646146419836698,0.0,0.00037327606611697655,"cool guy, only had him for a week but seems real easy to get along with and definately tries to keep you interested in his topic"
13607,380,1.5,0.82,0.00049578183357525,0.0,0.0003681386266962986,"overall he was very keen about what he was teaching. he didn't make it easy for us to feel the same way, and at times he was slightly off putting in regards to subject matter. there was never a clear focus and it always seemed like the weirder the better was the way to go."
597,47,4.5,0.7,0.0006208005743455799,0.0,0.0003635793175030395,"have taken many classes with gel. she's highly recommended. if you want to learn how to dance, go to her."
10615,454,4.0,0.64,0.0006981735465212101,0.0,0.00035746485581885956,"he is an easy professor, but you have to follow the examples he gives. sometimes they make sence to him, but just get everyone else lost. he is willing to help ouside of class, but good luck catching him."
770,1025,5.0,0.66,0.00066368218394097,0.0,0.0003558574503534011,"she doesnt like getting up early thats for sure but ive never met anyone with as much energy as her in the morning. hilarious teacher, a must have for your morning wake up computer class."
8713,1051,3.0,0.75,0.0005390364714235499,0.0,0.00035011445836433916,"it was an ok class. the clicker quizzes are useless, and she puts everything online, so you don't have to show up. you can tell she tries to be non biased, but she doesn't succeed. she averages one attack on the bush administration per week. overall, it's an ok class, just incredibly boring."
1934,1145,1.5,0.66,0.0006437118638016899,0.0,0.00034514963360095165,"honestly in the beginning she seemed like a nice woman, but upon further discovery she was very cold. didnt really answer questions thoroughly. always believed she was correct. not a really exciting class at all."
11245,815,1.0,0.67,0.00062588119969569,0.0,0.0003432449136570621,terrible professor. useless for help. not a straight shooter. contradicts himself all of the time.
2761,284,5.0,0.61,0.0007110788744999999,0.0,0.0003387759164955693,"he's s great professor who genuinely cares about his students. he talks to people who talk to him so that can sometimes be misconstrued as favoritism. he teaches organic, a difficult subject very well. he's real and does not beat around the bush, which is nice."
3472,1273,2.5,0.73,0.0005422378018296238,0.0,0.00033820037210700876,"exteremly biased against israel. even though she claims to keep an open mind, she presented one side of the struggle in the middle east, and provided little voice for the other side to make its case. this class does not present a fair academic look at this complicated situation."
8433,961,5.0,0.6,0.00072317039485227,0.0,0.00033609922748797,environmental hazards is a great class. should be renamed to search and rescue. doctor heywood brings alot of experience to the class from his navy days. he is a great person to talk to and to get to know but be warned hes a talker for sure.
1737,1262,4.0,0.76,0.00050590462062051,0.0,0.00033518844168597316,"tarkow is a great guy. some of his jokes get a little old after a while, especially his comparisons to wal mart and mu sports teams. eager to help and enjoys what he does."
18938,68,4.5,0.61,0.0006946961345622223,0.0,0.00033097076584891037,she is a wonderful teacher and tells funny stories. she will do what she can to make sure you understand what she wants.
4796,841,5.0,0.82,0.00044443710890793,0.0,0.00033001303364901363,"she's so intelligent, and also a really nice person. great professor"
4844,45,5.0,0.87,0.0004003396652592226,0.0,0.00032486842328377307,"not a fan of american literature, however, now a fan of professor mills. excellent teacher."
10517,906,5.0,0.8,0.00044004455906508004,0.0,0.00031487025510350096,no he doesn't responed to emails but he is a pretty cool guy and a good teacher
19169,798,5.0,0.68,0.00056056143588633,0.0,0.00031433054533378473,she makes you work but it is worth it. you will get the grade you deserve. everyone is treated fairly and equally.
2608,942,2.5,0.8,0.0004384100743946337,0.0,0.00031370071307748517,"she is the worst teacher ever. shes old a senile and not very helpful. shes a photographer of architecture not an architect, therefore she doesnt know much about actual architecture."
3025,1188,3.0,0.64,0.0006094082717826299,0.0,0.00031201703515270653,she can be a mess. her online lectures are everywhere. sometimes she forgets to record half the time and if you're not watching it live then good luck. but the material was easy. stuff you learned in high school so it wasn't a problem.
2610,942,1.0,0.78,0.00045234758596718994,0.0,0.0003116120052023862,"nice woman, most of the time, but sucks as a teacher, do not take, she is very feminist too"
13738,13,3.5,0.67,0.00056647965171804,0.0,0.00031066799775577317,"do not expect to coast through his class. do not expect him to give you answers. go to him with problems and he will lead you to solutions. he wont give you the solution, he will lead you to it and leave you to figure out how to drink. if you want to learn you will learn a lot from him."
7660,731,1.0,0.68,0.00054812657359815,0.0,0.00030735779124481686,just reades from the power point and then talks about himself. he's only told us about how successful he has been at every top job he's hold in his life about 10 millions times.
19470,502,3.5,0.8,0.00042803543260922996,0.0,0.0003062772237096859,it's really great when he makes a mistake on the board and corrects it 5 minutes later but doesn't propogate that correction through everything else but in general thermo is really really hard so it's tough to blame him
13041,598,5.0,0.61,0.00061832211315789,0.0,0.000294584255117737,amazinggg teacher. made class so much fun and it was worth going to so early in the morning.
17119,279,5.0,0.67,0.00053244953774709,0.0,0.00029200524907858335,"he's an excellent instructor. no matter what skill level you are physically, he will never make you feel out of place. all around great teacher who obviously loves his job. very highly recommend for personal defense and tai chi."
3026,1188,2.0,0.69,0.00050146770294852,0.0,0.00028741974755784735,"there is a slight communication barrier with her speech which is manageable but, her email etiquette is not very good. she doesn't read your questions fully and answers only half of your questions if she even responds. her lectures can be confusing because she gets lost. her syllabus was very unorganized including the calendar."
13500,914,4.0,0.87,0.00034118342605917,0.0,0.00027686420130922795,great professor. it'll take you a couple weeks before you stop finding his voice funny.
12467,1318,2.5,0.89,0.00032343278046449996,0.0,0.00027156202860677216,it is super hard to understand what she wants from you. she is a nice woman though. very tough
19398,1326,4.0,0.75,0.00041081238864515993,0.0,0.00026683047356705576,"he is as easy as they come. if u can't pass his class, u should go back to kidergarten. and for the ones who can't understand him, open up to the world. not everybody in in the world or america for this matter talk with a country accent."
12520,1026,1.5,0.78,0.00038591960400212997,0.0,0.0002658512731816306,for a guy who can't get his own poetry published this guy was pretty tough on other peoples art. what we learned were his prejudices about poetry and how to write representational poetry. he needs to realize that anyone who does the work is really trying to be creative and be sensitive to how hard it is to put personal stuff out there like that.
16537,71,5.0,0.83,0.00035093430067787996,0.0,0.00026536458186845015,professor chapman is awesome. the stuff flows as if he made history. a little effort will land you at a. don't miss him.
18361,94,3.0,0.69,0.00046098179734076997,0.0,0.00026421496547315756,there is no required text. weekly movies with no homework. it doesn't get easier than this.
4597,359,4.5,0.69,0.00045107894636181004,0.0,0.0002585390766537178,very sweet lady but beware her exams are kinda hard. you can't put things into your own words it has to be exactly what she says or she will count it wrong.
7336,434,4.0,0.7,0.00043952894412938997,0.0,0.0002574154086404527,"he's a nice guy, very interesting class, tough but do able"
10958,254,2.0,0.67,0.0004499158661383586,0.0,0.00024674224549433557,dishonourable treatment of students. there should be punitive measures for his behaviour.
3881,747,3.5,0.76,0.00036031034780589,0.0,0.00023872457194847575,"it was a fun class and she is okay. she just thinks she is a little better in some sports than she really is. keep it cool doc, you are not going to win all the time."
4847,409,3.0,0.63,0.00047719499895509997,0.0,0.00023861992658847622,he gives 10 bonus points every test plus extra credit constantly. you don't have to show up but if you do youll get the extra credit. constantly tells nutty stories.
8731,738,1.0,0.72,0.00038218897847940004,0.0,0.00023349463347819733,"thinks he is better than you. face it, he made a movie a long time ago, so he is. he will remind you that if you forget to bow. stupid class because they stifle creativity to meet antiquated equipment standards."
10725,239,4.0,0.76,0.00035213249592899997,0.0,0.0002333063146026713,"try as hard as you can. he grades on effort. if you do a lot, he notices."
12030,1146,3.0,0.79,0.00033188713373312993,0.0,0.00023304031216882855,"very liberal, so she talks about her politics all the time. your wrong shes right. alot of class discussion."
9088,1118,4.5,0.61,0.00048886641009444,0.0,0.0002329082919811067,"he is open to hearing any point of view, but if there is what he feels is a right one he will push you towards it. he has a story or the like to go with every topic, which is good and makes it easier to learn. and is not homophobic or pushes christiany."
284,621,1.0,0.85,0.00029281154381625,0.0,0.00022946506889491084,so confusing because he says he wants you to be creative but then shoots down your ideas. he tells you exactly how he wants it done even though its your art. no real free will in the class. you basically are only learning his style of art.
12184,1328,1.0,0.6,0.00049011729629553,0.0,0.00022778593514889524,not exactly a gift to the english department. those who know her best refer to her as tyra the tyrant.
19212,225,5.0,0.69,0.00039251409918638995,0.0,0.00022497222181550866,"yeah you have to ork, but she's very helpful. she knows her stuff."
10133,718,5.0,0.85,0.00028334755584415573,0.0,0.00022204850797749018,easy. funny. getting ready to retire so really lenient on things. great class.
9886,483,5.0,0.88,0.00026854612830333,0.0,0.0002216883666682967,"excellent teacher. had him for enviorn. ethics. very logical mind. dry, yet funny sense of humor"
18197,357,4.0,0.65,0.00041395303779186,0.0,0.0002169307456139945,"ed is a good man, but he can put people off. sometimes he says or does things, sometimes he uses a tone, sometimes he makes people feel stupid when they don't necessarily deserve it. if you're quick and don't mind sarcasm or if you can fire one back 'cause he can take it then you will get along with ed. if not, then perhaps reconsider."
18108,1020,3.0,0.65,0.00040282588132392003,0.0,0.00021109959538973284,paula moore is clueless to the world. but she did give us a bunch of days off so she would get good feedback from the class.
5104,436,3.5,0.67,0.00038329714877175,0.0,0.00021020729940302664,"one thing about mr pouncy, he talks about his gun alot. he has alot of stories, but generally not a bad teacher. even though it was back in fall 2007, it wasn't bad."
6461,299,2.5,0.62,0.00042834885107972996,0.0,0.0002091149780259938,"she gives you a grade based on your effort. craftsmanship is first, then design, and materials play some part too, which is bad for you because the cost of materials link to the quality. she buys some supplies so if you're frugal you can get away with spending dollars 50. she tries to help and talks a lot, with demos, but it ends up boring students."
4455,1123,1.5,0.67,0.00037649056671813,0.0,0.00020647444295929506,"if this class had been for law students, and a full year it would have been fine. but important sections of business law commericial paper, life and death of a corporation were ignored in favor of consitutional law and current events. if you take him be sure to read the whole book."
12881,1391,1.0,0.67,0.00037588403498454195,0.0,0.00020614180965344256,really bad at explaining things. rude when you ask for help even during office hours
2606,942,3.5,0.9,0.00024002729015790305,0.0,0.0002049388931242144,morna is one of the nicest most interesting ppl in the world. she has good stories but they dont always relate to what youre doing. she doesnt always make it clear what she wants but if you dont give her what she wants she will tell you and help you make it better. do your work and care about it and she will be nice during crits usually.
827,500,4.5,0.74,0.00031203189792444,0.0,0.00019863079109326198,"if you know a little hebrew than you wont have a problam. if you dont know anything its not terribly hard, but youll have to work. overall he is a very nice guy. you have no choice if you take hebrew because hes the only teacher which is not such a bad thing"
11151,922,4.0,0.87,0.00024218199337547997,0.0,0.00019652632292797988,"knows what he's talking about. everything is explained on the syllabus. you have to read the instructions and follow them. if you don't follow instructions, you lose points no duh. not confusing if you know how to read. if you ask questions via email, he responds."
388,1294,4.0,0.86,0.00023866297872659998,0.0,0.0001903411695789822,very helpful. was the key to success for ma240. would have failed without her.
